month,begin_balance,sched_principal,prepayment,total_principal,interest,total_cash,end_balance,CPR,SMM
240,10607411.216714663,-93732.57883669289,55036.11985570313,-38696.45898098976,45258.28785798256,6561.828876992804,10646107.675695654,0.06,0.005143012831822946
241,10646107.675695654,-93897.68372834512,55235.985377364836,-38661.69835098028,45423.39274963479,6761.694398654508,10684769.374046635,0.06,0.005143012831822946
242,10684769.374046635,-94062.64030797596,55435.67136188974,-38626.96894608622,45588.34932926564,6961.380383179421,10723396.342992721,0.06,0.005143012831822946
243,10723396.342992721,-94227.4487088126,55635.17797055418,-38592.27073825843,45753.15773010228,7160.88699184385,10761988.61373098,0.06,0.005143012831822946
244,10761988.61373098,-94392.1090639625,55834.50536448966,-38557.60369947284,45917.818085252184,7360.214385779342,10800546.217430454,0.06,0.005143012831822946
245,10800546.217430454,-94556.62150641359,56033.65370468292,-38522.96780173067,46082.33052770327,7559.362725972598,10839069.185232185,0.06,0.005143012831822946
246,10839069.185232185,-94720.98616903432,56232.623151976084,-38488.36301705824,46246.69519032399,7758.33217326575,10877557.548249243,0.06,0.005143012831822946
247,10877557.548249243,-94885.20318457377,56431.41386706679,-38453.78931750698,46410.91220586344,7957.122888356462,10916011.33756675,0.06,0.005143012831822946
248,10916011.33756675,-95049.2726856618,56630.02601050836,-38419.24667515344,46574.98170695147,8155.735031798031,10954430.584241904,0.06,0.005143012831822946
249,10954430.584241904,-95213.19480480911,56828.45974270984,-38384.73506209927,46738.903826098795,8354.168763999522,10992815.319304004,0.06,0.005143012831822946
250,10992815.319304004,-95376.96967440742,57026.71522393621,-38350.254450471206,46902.67869569709,8552.424245225884,11031165.573754476,0.06,0.005143012831822946
251,11031165.573754476,-95540.59742672942,57224.792614308506,-38315.804812420916,47066.3064480191,8750.501635598186,11069481.378566897,0.06,0.005143012831822946
252,11069481.378566897,-95704.07819392909,57422.69207380387,-38281.38612012522,47229.78721521876,8948.40109509354,11107762.764687022,0.06,0.005143012831822946
253,11107762.764687022,-95867.41210804162,57620.4137622558,-38246.998345785825,47393.121129331295,9146.12278354547,11146009.763032809,0.06,0.005143012831822946
254,11146009.763032809,-96030.59930098365,57817.95783935418,-38212.64146162947,47556.30832227332,9343.666860643847,11184222.404494438,0.06,0.005143012831822946
255,11184222.404494438,-96193.63990455327,58015.324464645455,-38178.31543990782,47719.34892584294,9541.03348593512,11222400.719934346,0.06,0.005143012831822946
256,11222400.719934346,-96356.5340504302,58212.51379753277,-38144.02025289743,47882.24307171988,9738.222818822447,11260544.740187244,0.06,0.005143012831822946
257,11260544.740187244,-96519.28187017591,58409.52599727603,-38109.75587289988,48044.990891465575,9935.235018565698,11298654.496060144,0.06,0.005143012831822946
258,11298654.496060144,-96681.8834952336,58606.36122299214,-38075.52227224146,48207.592516523284,10132.070244281822,11336730.018332386,0.06,0.005143012831822946
259,11336730.018332386,-96844.33905692851,58803.019633655036,-38041.319423273475,48370.048078218184,10328.728654944709,11374771.33775566,0.06,0.005143012831822946
260,11374771.33775566,-97006.64868646782,58999.501388095865,-38007.14729837195,48532.35770775748,10525.21040938553,11412778.485054031,0.06,0.005143012831822946
261,11412778.485054031,-97168.81251494086,59195.80664500306,-37973.0058699378,48694.52153623053,10721.515666292733,11450751.49092397,0.06,0.005143012831822946
262,11450751.49092397,-97330.83067331926,59391.93556292257,-37938.89511039669,48856.53969460894,10917.644584212248,11488690.386034366,0.06,0.005143012831822946
263,11488690.386034366,-97492.70329245695,59587.88830025787,-37904.81499219908,49018.41231374663,11113.597321547553,11526595.201026564,0.06,0.005143012831822946
264,11526595.201026564,-97654.43050309035,59783.66501527017,-37870.76548782018,49180.139524380014,11309.374036559835,11564465.966514384,0.06,0.005143012831822946
265,11564465.966514384,-97816.01243583838,59979.2658660785,-37836.746569759875,49341.72145712804,11504.974887368167,11602302.713084145,0.06,0.005143012831822946
266,11602302.713084145,-97977.44922120268,60174.691010659866,-37802.758210542816,49503.158242492354,11700.400031949539,11640105.471294688,0.06,0.005143012831822946
267,11640105.471294688,-98138.74098956767,60369.940606849355,-37768.80038271831,49664.45001085734,11895.649628139028,11677874.271677407,0.06,0.005143012831822946
268,11677874.271677407,-98299.8878712006,60565.01481234028,-37734.873058860314,49825.59689249027,12090.723833629956,11715609.144736268,0.06,0.005143012831822946
269,11715609.144736268,-98460.88999625173,60759.9137846843,-37700.97621156743,49986.59901754141,12285.62280597398,11753310.120947836,0.06,0.005143012831822946
270,11753310.120947836,-98621.74749475444,60954.637681291555,-37667.109813462885,50147.456516044105,12480.34670258122,11790977.230761299,0.06,0.005143012831822946
271,11790977.230761299,-98782.46049662521,61149.186659430736,-37633.27383719447,50308.16951791488,12674.895680720409,11828610.504598493,0.06,0.005143012831822946
272,11828610.504598493,-98943.0291316639,61343.56087622932,-37599.468255434585,50468.73815295357,12869.269897518985,11866209.972853927,0.06,0.005143012831822946
273,11866209.972853927,-99103.45352955375,61537.76048867362,-37565.69304088013,50629.16255084342,13063.469509963295,11903775.665894806,0.06,0.005143012831822946
274,11903775.665894806,-99263.7338198615,61731.78565360893,-37531.94816625257,50789.442841151176,13257.494674898604,11941307.61406106,0.06,0.005143012831822946
275,11941307.61406106,-99423.87013203753,61925.63652773965,-37498.23360429788,50949.57915332719,13451.345549029313,11978805.847665356,0.06,0.005143012831822946
276,11978805.847665356,-99583.86259541585,62119.31326762939,-37464.54932778646,51109.57161670552,13645.022288919063,12016270.396993143,0.06,0.005143012831822946
277,12016270.396993143,-99743.71133921441,62312.81602970117,-37430.89530951324,51269.42036050408,13838.525050990844,12053701.292302657,0.06,0.005143012831822946
278,12053701.292302657,-99903.416492535,62506.14497023745,-37397.27152229755,51429.12551382467,14031.853991527118,12091098.563824955,0.06,0.005143012831822946
279,12091098.563824955,-100062.97818436347,62699.30024538034,-37363.67793898313,51588.68720565314,14225.009266670015,12128462.241763938,0.06,0.005143012831822946
280,12128462.241763938,-100222.3965435698,62892.28201113166,-37330.11453243814,51748.10556485947,14417.991032421327,12165792.356296377,0.06,0.005143012831822946
281,12165792.356296377,-100381.6716989082,63085.090423353104,-37296.5812755551,51907.38072019788,14610.799444642777,12203088.937571932,0.06,0.005143012831822946
282,12203088.937571932,-100540.80377901724,63277.725637766365,-37263.07814125087,52066.51280030691,14803.434659056038,12240352.015713183,0.06,0.005143012831822946
283,12240352.015713183,-100699.79291241991,63470.187809953255,-37229.60510246666,52225.50193370959,14995.896831242928,12277581.62081565,0.06,0.005143012831822946
284,12277581.62081565,-100858.63922752376,63662.47709535581,-37196.16213216795,52384.34824881344,15188.186116645491,12314777.782947818,0.06,0.005143012831822946
285,12314777.782947818,-101017.34285262102,63854.593649276445,-37162.749203344574,52543.05187391069,15380.302670566118,12351940.532151163,0.06,0.005143012831822946
286,12351940.532151163,-101175.90391588863,64046.53762687809,-37129.36628901054,52701.612937178295,15572.246648167755,12389069.898440173,0.06,0.005143012831822946
287,12389069.898440173,-101334.3225453884,64238.30918318423,-37096.01336220416,52860.03156667807,15764.018204473912,12426165.911802378,0.06,0.005143012831822946
288,12426165.911802378,-101492.59886906715,64429.90847307918,-37062.69039598797,53018.30789035682,15955.617494368846,12463228.602198366,0.06,0.005143012831822946
289,12463228.602198366,-101650.7330147567,64621.33565130806,-37029.39736344864,53176.44203604636,16147.044672597724,12500257.999561815,0.06,0.005143012831822946
290,12500257.999561815,-101808.72511017407,64812.590872477,-36996.13423769707,53334.43413146374,16338.29989376667,12537254.133799512,0.06,0.005143012831822946
291,12537254.133799512,-101966.57528292158,65003.67429105328,-36962.9009918683,53492.28430421125,16529.38331234295,12574217.03479138,0.06,0.005143012831822946
292,12574217.03479138,-102124.2836604869,65194.58606136536,-36929.69759912154,53649.99268177656,16720.295082655022,12611146.732390502,0.06,0.005143012831822946
293,12611146.732390502,-102281.85037024313,65385.32633760313,-36896.52403264,53807.55939153281,16911.035358892812,12648043.256423142,0.06,0.005143012831822946
294,12648043.256423142,-102439.27553944907,65575.89527381794,-36863.38026563113,53964.98456073874,17101.60429510761,12684906.636688773,0.06,0.005143012831822946
295,12684906.636688773,-102596.55929524908,65766.29302392276,-36830.26627132633,54122.268316538764,17292.002045212437,12721736.9029601,0.06,0.005143012831822946
296,12721736.9029601,-102753.70176467342,65956.51974169232,-36797.1820229811,54279.41078596309,17482.22876298199,12758534.08498308,0.06,0.005143012831822946
297,12758534.08498308,-102910.70307463815,66146.5755807632,-36764.127493874956,54436.412095927815,17672.28460205286,12795298.212476956,0.06,0.005143012831822946
298,12795298.212476956,-103067.56335194534,66336.46069463398,-36731.10265731136,54593.27237323501,17862.16971592365,12832029.315134266,0.06,0.005143012831822946
299,12832029.315134266,-103224.28272328319,66526.17523666531,-36698.10748661788,54749.99174457287,18051.88425795499,12868727.422620885,0.06,0.005143012831822946
300,12868727.422620885,-103380.86131522611,66715.71936008015,-36665.141955145955,54906.57033651578,18241.428381369828,12905392.564576032,0.06,0.005143012831822946
301,12905392.564576032,-103537.29925423473,66905.09321796379,-36632.206036270945,55063.00827552441,18430.802239253462,12942024.770612303,0.06,0.005143012831822946
302,12942024.770612303,-103693.59666665616,67094.29696326399,-36599.29970339217,55219.30568794583,18620.00598455366,12978624.070315694,0.06,0.005143012831822946
303,12978624.070315694,-103849.75367872397,67283.33074879111,-36566.42292993286,55375.46270001363,18809.039770080773,13015190.493245628,0.06,0.005143012831822946
304,13015190.493245628,-104005.77041655834,67472.19472721827,-36533.57568934007,55531.479437848015,18997.903748507946,13051724.068934968,0.06,0.005143012831822946
305,13051724.068934968,-104161.6470061662,67660.88905108147,-36500.75795508473,55687.35602745586,19186.598072371133,13088224.826890053,0.06,0.005143012831822946
306,13088224.826890053,-104317.38357344121,67849.41387277961,-36467.969700661604,55843.09259473089,19375.12289406929,13124692.796590716,0.06,0.005143012831822946
307,13124692.796590716,-104472.98024416405,68037.76934457476,-36435.21089958929,55998.68926545372,19563.47836586443,13161128.007490305,0.06,0.005143012831822946
308,13161128.007490305,-104628.4371440023,68225.95561859218,-36402.48152541011,56154.146165291975,19751.664639881863,13197530.489015715,0.06,0.005143012831822946
309,13197530.489015715,-104783.7543985107,68413.9728468205,-36369.781551690205,56309.463419800384,19939.68186811018,13233900.270567406,0.06,0.005143012831822946
310,13233900.270567406,-104938.93213313125,68601.82118111182,-36337.11095201943,56464.64115442093,20127.530202401504,13270237.381519426,0.06,0.005143012831822946
311,13270237.381519426,-105093.97047319321,68789.50077318179,-36304.469700011425,56619.67949448289,20315.209794471462,13306541.851219438,0.06,0.005143012831822946
312,13306541.851219438,-105248.86954391326,68977.01177460984,-36271.85776930342,56774.57856520294,20502.72079589952,13342813.708988741,0.06,0.005143012831822946
313,13342813.708988741,-105403.62947039562,69164.35433683917,-36239.27513355645,56929.338491685296,20690.063358128842,13379052.984122297,0.06,0.005143012831822946
314,13379052.984122297,-105558.25037763212,69351.528611177,-36206.72176645513,57083.959398921805,20877.237632466677,13415259.705888752,0.06,0.005143012831822946
315,13415259.705888752,-105712.73239050234,69538.5347487946,-36174.19764170774,57238.44141179201,21064.24377008427,13451433.90353046,0.06,0.005143012831822946
316,13451433.90353046,-105867.07563377362,69725.37290072745,-36141.70273304617,57392.7846550633,21251.081922017125,13487575.606263505,0.06,0.005143012831822946
317,13487575.606263505,-106021.28023210129,69912.04321787535,-36109.23701422593,57546.98925339096,21437.752239165027,13523684.843277732,0.06,0.005143012831822946
318,13523684.843277732,-106175.34631002866,70098.5458510026,-36076.80045902607,57701.055331318326,21624.25487229226,13559761.643736757,0.06,0.005143012831822946
319,13559761.643736757,-106329.27399198717,70284.88095073796,-36044.393041249205,57854.98301327683,21810.58997202763,13595806.036778007,0.06,0.005143012831822946
320,13595806.036778007,-106483.0634022965,70471.048667575,-36012.014734721495,58008.77242358617,21996.757688864673,13631818.051512728,0.06,0.005143012831822946
321,13631818.051512728,-106636.71466516463,70657.04915187202,-35979.66551329261,58162.423686454305,22182.758173161696,13667797.71702602,0.06,0.005143012831822946
322,13667797.71702602,-106790.22790468801,70842.8825538523,-35947.34535083572,58315.93692597769,22368.591575141967,13703745.062376855,0.06,0.005143012831822946
323,13703745.062376855,-106943.60324485158,71028.54902360417,-35915.05422124741,58469.31226614125,22554.25804489384,13739660.116598103,0.06,0.005143012831822946
324,13739660.116598103,-107096.8408095289,71214.04871108111,-35882.7920984478,58622.54983081858,22739.75773237078,13775542.90869655,0.06,0.005143012831822946
325,13775542.90869655,-107249.94072248228,71399.38176610193,-35850.55895638035,58775.64974377195,22925.0907873916,13811393.467652932,0.06,0.005143012831822946
326,13811393.467652932,-107402.90310736283,71584.54833835085,-35818.354769011974,58928.61212865251,23110.257359640535,13847211.822421944,0.06,0.005143012831822946
327,13847211.822421944,-107555.72808771062,71769.54857737762,-35786.17951033301,59081.4371090003,23295.25759866729,13882998.001932276,0.06,0.005143012831822946
328,13882998.001932276,-107708.41578695472,71954.38263259766,-35754.033154357065,59234.124808244385,23480.09165388732,13918752.035086634,0.06,0.005143012831822946
329,13918752.035086634,-107860.9663284133,72139.05065329216,-35721.91567512114,59386.67534970297,23664.75967458183,13954473.950761754,0.06,0.005143012831822946
330,13954473.950761754,-108013.37983529382,72323.55278860823,-35689.82704668559,59539.08885658349,23849.2618098979,13990163.777808439,0.06,0.005143012831822946
331,13990163.777808439,-108165.656430693,72507.88918755899,-35657.767243134,59691.365451982674,24033.59820884867,14025821.545051573,0.06,0.005143012831822946
332,14025821.545051573,-108317.79623759704,72692.05999902372,-35625.736238573314,59843.50525888671,24217.769020313397,14061447.281290146,0.06,0.005143012831822946
333,14061447.281290146,-108469.79937888161,72876.06537174794,-35593.734007133666,59995.50840017129,24401.774393037624,14097041.015297279,0.06,0.005143012831822946
334,14097041.015297279,-108621.66597731205,73059.90545434358,-35561.76052296847,60147.37499860173,24585.614475633258,14132602.775820248,0.06,0.005143012831822946
335,14132602.775820248,-108773.39615554339,73243.58039528904,-35529.81576025435,60299.10517683306,24769.289416578707,14168132.591580503,0.06,0.005143012831822946
336,14168132.591580503,-108924.99003612048,73427.09034292937,-35497.89969319111,60450.69905741015,24952.79936421904,14203630.491273694,0.06,0.005143012831822946
337,14203630.491273694,-109076.4477414781,73610.43544547635,-35466.01229600175,60602.156762767765,25136.144466766018,14239096.503569696,0.06,0.005143012831822946
338,14239096.503569696,-109227.76939394104,73793.61585100864,-35434.1535429324,60753.478415230704,25319.324872298304,14274530.657112628,0.06,0.005143012831822946
339,14274530.657112628,-109378.95511572421,73976.63170747184,-35402.32340825237,60904.66413701388,25502.340728761512,14309932.98052088,0.06,0.005143012831822946
340,14309932.98052088,-109530.00502893275,74159.4831626787,-35370.52186625404,61055.71405022242,25685.19218396838,14345303.502387134,0.06,0.005143012831822946
341,14345303.502387134,-109680.9192555621,74342.17036430918,-35338.74889125292,61206.62827685178,25867.879385598855,14380642.251278387,0.06,0.005143012831822946
342,14380642.251278387,-109831.69791749812,74524.69345991056,-35307.004457587565,61357.40693878779,26050.402481200224,14415949.255735975,0.06,0.005143012831822946
343,14415949.255735975,-109982.34113651715,74707.0525968976,-35275.28853961955,61508.05015780683,26232.76161818728,14451224.544275595,0.06,0.005143012831822946
344,14451224.544275595,-110132.84903428619,74889.24792255265,-35243.601111733544,61658.55805557587,26414.956943842328,14486468.14538733,0.06,0.005143012831822946
345,14486468.14538733,-110283.22173236293,75071.27958402572,-35211.94214833721,61808.93075365261,26596.988605315397,14521680.087535666,0.06,0.005143012831822946
346,14521680.087535666,-110433.45935219584,75253.14772833463,-35180.31162386121,61959.16837348551,26778.856749624298,14556860.399159528,0.06,0.005143012831822946
347,14556860.399159528,-110583.56201512432,75434.85250236522,-35148.7095127591,62109.27103641399,26960.56152365489,14592009.108672287,0.06,0.005143012831822946
348,14592009.108672287,-110733.52984237875,75616.39405287128,-35117.13578950746,62259.238863668426,27142.103074160965,14627126.244461795,0.06,0.005143012831822946
349,14627126.244461795,-110883.36295508067,75797.77252647486,-35085.59042860581,62409.07197637033,27323.481547764524,14662211.834890401,0.06,0.005143012831822946
350,14662211.834890401,-111033.06147424271,75978.98806966621,-35054.0734045765,62558.77049553238,27504.69709095588,14697265.908294978,0.06,0.005143012831822946
351,14697265.908294978,-111182.6255207689,76160.04082880408,-35022.58469196482,62708.334542058576,27685.749850093758,14732288.492986942,0.06,0.005143012831822946
352,14732288.492986942,-111332.05521545462,76340.93095011568,-34991.124265338934,62857.76423674429,27866.639971405355,14767279.617252281,0.06,0.005143012831822946
353,14767279.617252281,-111481.35067898672,76521.6585796969,-34959.69209928982,63007.059700276404,28047.36760098658,14802239.30935157,0.06,0.005143012831822946
354,14802239.30935157,-111630.5120319437,76702.22386351241,-34928.28816843129,63156.22105323337,28227.93288480208,14837167.597520003,0.06,0.005143012831822946
355,14837167.597520003,-111779.53939479568,76882.6269473957,-34896.91244739997,63305.24841608535,28408.33596868538,14872064.509967403,0.06,0.005143012831822946
356,14872064.509967403,-111928.43288790458,77062.86797704932,-34865.56491085526,63454.14190919426,28588.576998339,14906930.074878259,0.06,0.005143012831822946
357,14906930.074878259,-112077.19263152423,77242.9470980449,-34834.245533479334,63602.901652813904,28768.65611933457,14941764.320411738,0.06,0.005143012831822946
358,14941764.320411738,-112225.81874580041,77422.86445582332,-34802.95428997709,63751.52776709008,28948.573477112994,14976567.274701715,0.06,0.005143012831822946
359,14976567.274701715,-112374.31135077098,77602.6201956948,-34771.69115507617,63900.02037206065,29128.32921698448,15011338.96585679,0.06,0.005143012831822946
360,15011338.96585679,-112522.67056636597,77782.21446283907,-34740.4561035269,64048.37958765564,29307.92348412874,15046079.421960317,0.06,0.005143012831822946
